Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6671810150146484	0	28.0	14.8323969742	67.0	11.0	28.0	14.8323969742	1008	1008
0.8832588195800781	1	31.303030303	16.3567886907	77.0	10.0	31.303030303	16.3567886907	1033	2041
1.0836257934570312	2	27.0263157895	11.3913329059	60.0	13.0	27.0263157895	11.3913329059	1027	3068
1.2739198207855225	3	28.0833333333	12.6499341237	65.0	9.0	28.0833333333	12.6499341237	1011	4079
1.4825198650360107	4	37.7407407407	23.2738807546	92.0	10.0	37.7407407407	23.2738807546	1019	5098
1.6635198593139648	5	34.5172413793	17.8202145768	98.0	10.0	34.5172413793	17.8202145768	1001	6099
1.872725009918213	6	36.5357142857	18.8195987183	100.0	13.0	36.5357142857	18.8195987183	1023	7122
2.0683200359344482	7	37.4814814815	19.8836809514	86.0	10.0	37.4814814815	19.8836809514	1012	8134
2.268930673599243	8	37.8518518519	16.9633672926	73.0	12.0	37.8518518519	16.9633672926	1022	9156
2.4486658573150635	9	37.1851851852	19.4346712652	102.0	15.0	37.1851851852	19.4346712652	1004	10160
2.682976007461548	10	46.3181818182	17.5949020603	89.0	21.0	46.3181818182	17.5949020603	1019	11179
2.8997459411621094	11	38.9230769231	18.5802274494	78.0	11.0	38.9230769231	18.5802274494	1012	12191
3.096076011657715	12	42.875	17.1666161002	76.0	9.0	42.875	17.1666161002	1029	13220
3.307710886001587	13	54.45	25.695281668	113.0	17.0	54.45	25.695281668	1089	14309
3.4968199729919434	14	40.08	14.7293448598	81.0	17.0	40.08	14.7293448598	1002	15311
3.688272714614868	15	46.1363636364	22.0563234688	88.0	15.0	46.1363636364	22.0563234688	1015	16326
3.8869030475616455	16	65.375	28.2685226887	137.0	23.0	65.375	28.2685226887	1046	17372
4.076383829116821	17	58.4444444444	27.1727441509	129.0	17.0	58.4444444444	27.1727441509	1052	18424
4.28781270980835	18	53.0526315789	21.7121689969	98.0	20.0	53.0526315789	21.7121689969	1008	19432
