Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9714961051940918	0	22.7727272727	12.1899057278	72.0	8.0	22.7727272727	12.1899057278	5010	5010
3.0380680561065674	1	22.2433628319	12.6189236747	97.0	8.0	22.2433628319	12.6189236747	5027	10037
3.857100009918213	2	25.1658291457	16.3678701749	108.0	8.0	25.1658291457	16.3678701749	5008	15045
4.9064040184021	3	25.9378238342	12.930915256	83.0	8.0	25.9378238342	12.930915256	5006	20051
5.861239910125732	4	29.1744186047	17.3384180634	94.0	9.0	29.1744186047	17.3384180634	5018	25069
6.8647661209106445	5	28.867816092	15.4380407477	84.0	10.0	28.867816092	15.4380407477	5023	30092
7.66619610786438	6	34.5172413793	19.9375242984	122.0	10.0	34.5172413793	19.9375242984	5005	35097
8.465821027755737	7	39.28125	22.8062277336	123.0	11.0	39.28125	22.8062277336	5028	40125
9.28876805305481	8	43.2844827586	31.3761401866	189.0	12.0	43.2844827586	31.3761401866	5021	45146
10.546618938446045	9	43.1724137931	25.9326966635	136.0	12.0	43.1724137931	25.9326966635	5008	50154
11.49441909790039	10	50.41	30.6825993032	148.0	11.0	50.41	30.6825993032	5041	55195
12.291530132293701	11	50.15	29.7531090812	168.0	15.0	50.15	29.7531090812	5015	60210
13.070666074752808	12	47.4905660377	27.0409351752	159.0	10.0	47.4905660377	27.0409351752	5034	65244
14.028185844421387	13	56.3736263736	39.1645299133	200.0	14.0	56.3736263736	39.1645299133	5130	70374
15.086473941802979	14	63.0617283951	38.2142581105	173.0	14.0	63.0617283951	38.2142581105	5108	75482
16.174142122268677	15	59.7261904762	29.8912119553	141.0	13.0	59.7261904762	29.8912119553	5017	80499
17.388855934143066	16	74.8507462687	42.5052248698	200.0	21.0	74.8507462687	42.5052248698	5015	85514
18.325878143310547	17	65.2467532468	35.7077443832	147.0	13.0	65.2467532468	35.7077443832	5024	90538
19.115938901901245	18	75.5223880597	44.1568974038	200.0	17.0	75.5223880597	44.1568974038	5060	95598
20.13401699066162	19	89.3684210526	43.154813754	200.0	29.0	89.3684210526	43.154813754	5094	100692
21.246171951293945	20	102.469387755	47.3437718856	200.0	22.0	102.469387755	47.3437718856	5021	105713
22.1853609085083	21	79.9841269841	44.7027189484	200.0	18.0	79.9841269841	44.7027189484	5039	110752
23.433465003967285	22	93.1272727273	46.3269230756	200.0	13.0	93.1272727273	46.3269230756	5122	115874
24.402087926864624	23	93.5925925926	49.0300431401	200.0	17.0	93.5925925926	49.0300431401	5054	120928
25.578727960586548	24	106.914893617	52.0126129496	200.0	16.0	106.914893617	52.0126129496	5025	125953
26.52812695503235	25	110.489361702	50.6203526222	200.0	31.0	110.489361702	50.6203526222	5193	131146
27.306854009628296	26	109.695652174	50.9547410284	200.0	35.0	109.695652174	50.9547410284	5046	136192
28.093879222869873	27	120.357142857	43.9175750852	200.0	31.0	120.357142857	43.9175750852	5055	141247
28.89138889312744	28	118.488372093	55.9781402904	200.0	23.0	118.488372093	55.9781402904	5095	146342
29.70118498802185	29	126.073170732	41.0326403351	200.0	42.0	126.073170732	41.0326403351	5169	151511
30.47972297668457	30	135.783783784	45.8175790265	200.0	18.0	135.783783784	45.8175790265	5024	156535
31.27360701560974	31	147.852941176	50.7792989045	200.0	31.0	147.852941176	50.7792989045	5027	161562
32.0829918384552	32	143.914285714	44.9694317945	200.0	37.0	143.914285714	44.9694317945	5037	166599
32.8704137802124	33	140.777777778	47.0786051379	200.0	35.0	140.777777778	47.0786051379	5068	171667
33.652525901794434	34	147.705882353	44.780858182	200.0	51.0	147.705882353	44.780858182	5022	176689
34.465651988983154	35	157.03030303	45.8789480002	200.0	30.0	157.03030303	45.8789480002	5182	181871
35.25750398635864	36	145.314285714	47.3309149521	200.0	16.0	145.314285714	47.3309149521	5086	186957
36.065154790878296	37	161.03125	44.562795844	200.0	53.0	161.03125	44.562795844	5153	192110
36.85140681266785	38	159.46875	45.7663798376	200.0	68.0	159.46875	45.7663798376	5103	197213
37.6333441734314	39	167.433333333	45.0952202444	200.0	23.0	167.433333333	45.0952202444	5023	202236
38.44136714935303	40	156.875	50.7837018639	200.0	35.0	156.875	50.7837018639	5020	207256
39.258939027786255	41	154.242424242	43.7901540774	200.0	70.0	154.242424242	43.7901540774	5090	212346
40.641438007354736	42	171.333333333	39.5671019353	200.0	89.0	171.333333333	39.5671019353	5140	217486
41.773996114730835	43	167.833333333	42.5214325044	200.0	87.0	167.833333333	42.5214325044	5035	222521
42.84083795547485	44	160.375	49.2269933573	200.0	30.0	160.375	49.2269933573	5132	227653
44.0296630859375	45	181.928571429	31.8264586372	200.0	98.0	181.928571429	31.8264586372	5094	232747
45.119527101516724	46	182.892857143	33.5786276476	200.0	53.0	182.892857143	33.5786276476	5121	237868
46.092138051986694	47	175.655172414	44.4532112506	200.0	54.0	175.655172414	44.4532112506	5094	242962
46.89341902732849	48	191.777777778	20.3548762623	200.0	122.0	191.777777778	20.3548762623	5178	248140
47.68588709831238	49	176.551724138	38.9602681847	200.0	88.0	176.551724138	38.9602681847	5120	253260
48.48542404174805	50	190.888888889	20.9219596372	200.0	114.0	190.888888889	20.9219596372	5154	258414
49.270485162734985	51	192.615384615	22.8827730351	200.0	98.0	192.615384615	22.8827730351	5008	263422
50.060713052749634	52	189.703703704	25.2906289405	200.0	96.0	189.703703704	25.2906289405	5122	268544
50.84562802314758	53	185.851851852	41.0985299401	200.0	20.0	185.851851852	41.0985299401	5018	273562
51.63279914855957	54	196.846153846	7.51251421446	200.0	174.0	196.846153846	7.51251421446	5118	278680
52.41261911392212	55	186.666666667	38.7928974026	200.0	20.0	186.666666667	38.7928974026	5040	283720
53.585702896118164	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	288920
54.55658507347107	57	188.888888889	31.9157842446	200.0	77.0	188.888888889	31.9157842446	5100	294020
55.35653519630432	58	197.846153846	6.70070207396	200.0	172.0	197.846153846	6.70070207396	5144	299164
56.15250301361084	59	193.730769231	20.605372138	200.0	114.0	193.730769231	20.605372138	5037	304201
57.310423851013184	60	184.178571429	37.1974015715	200.0	64.0	184.178571429	37.1974015715	5157	309358
58.35206413269043	61	196.038461538	12.6991240438	200.0	149.0	196.038461538	12.6991240438	5097	314455
59.44218993186951	62	184.678571429	30.3186099986	200.0	98.0	184.678571429	30.3186099986	5171	319626
60.60833787918091	63	191.851851852	18.2547887248	200.0	133.0	191.851851852	18.2547887248	5180	324806
61.84247899055481	64	195.576923077	22.1153846154	200.0	85.0	195.576923077	22.1153846154	5085	329891
62.79732894897461	65	186.777777778	32.1608611149	200.0	82.0	186.777777778	32.1608611149	5043	334934
63.613779067993164	66	196.346153846	17.1081229193	200.0	111.0	196.346153846	17.1081229193	5105	340039
65.03908801078796	67	193.230769231	25.2667426477	200.0	71.0	193.230769231	25.2667426477	5024	345063
65.99805283546448	68	194.884615385	19.0794430718	200.0	108.0	194.884615385	19.0794430718	5067	350130
66.78563499450684	69	195.0	15.0179379922	200.0	133.0	195.0	15.0179379922	5070	355200
67.59089016914368	70	190.888888889	26.3204375362	200.0	100.0	190.888888889	26.3204375362	5154	360354
68.3740770816803	71	195.730769231	16.051737726	200.0	122.0	195.730769231	16.051737726	5089	365443
69.50818395614624	72	198.538461538	5.07050876852	200.0	180.0	198.538461538	5.07050876852	5162	370605
70.86730194091797	73	195.192307692	16.9070291044	200.0	115.0	195.192307692	16.9070291044	5075	375680
72.23554491996765	74	197.153846154	12.5075125354	200.0	135.0	197.153846154	12.5075125354	5126	380806
73.31891107559204	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	386006
74.21364212036133	76	196.230769231	18.8461538462	200.0	102.0	196.230769231	18.8461538462	5102	391108
75.09190511703491	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	396308
75.96907711029053	78	196.884615385	12.071348542	200.0	140.0	196.884615385	12.071348542	5119	401427
76.79109597206116	79	197.730769231	9.23853839717	200.0	153.0	197.730769231	9.23853839717	5141	406568
77.59751415252686	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	411768
78.66897797584534	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	416968
79.84563422203064	82	199.0	3.84307569132	200.0	181.0	199.0	3.84307569132	5174	422142
80.81793689727783	83	198.884615385	5.57692307692	200.0	171.0	198.884615385	5.57692307692	5171	427313
81.59715008735657	84	194.076923077	20.8823132319	200.0	109.0	194.076923077	20.8823132319	5046	432359
82.4378650188446	85	198.769230769	6.15384615385	200.0	168.0	198.769230769	6.15384615385	5168	437527
84.13083291053772	86	195.846153846	18.6891418655	200.0	103.0	195.846153846	18.6891418655	5092	442619
85.87324404716492	87	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	447799
87.25151491165161	88	198.769230769	6.15384615385	200.0	168.0	198.769230769	6.15384615385	5168	452967
88.23533701896667	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	458167
89.04792189598083	90	199.923076923	0.384615384615	200.0	198.0	199.923076923	0.384615384615	5198	463365
89.85295176506042	91	198.615384615	6.92307692308	200.0	164.0	198.615384615	6.92307692308	5164	468529
90.65026807785034	92	197.961538462	10.1923076923	200.0	147.0	197.961538462	10.1923076923	5147	473676
91.50534677505493	93	198.115384615	6.22233522251	200.0	173.0	198.115384615	6.22233522251	5151	478827
92.34760308265686	94	196.038461538	18.8322161963	200.0	102.0	196.038461538	18.8322161963	5097	483924
93.1384871006012	95	194.461538462	13.8930828645	200.0	144.0	194.461538462	13.8930828645	5056	488980
93.93548607826233	96	190.481481481	16.897009094	200.0	151.0	190.481481481	16.897009094	5143	494123
94.73724603652954	97	190.62962963	19.2664516485	200.0	138.0	190.62962963	19.2664516485	5147	499270
95.52665400505066	98	180.321428571	22.8427130791	200.0	139.0	180.321428571	22.8427130791	5049	504319
96.31702208518982	99	178.928571429	30.952646519	200.0	60.0	178.928571429	30.952646519	5010	509329
