Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.63037109375	0	18.962962963	10.1816155361	49.0	8.0	18.962962963	10.1816155361	1024	1024
0.8461470603942871	1	21.8043478261	12.0643556292	59.0	9.0	21.8043478261	12.0643556292	1003	2027
1.0279731750488281	2	22.2173913043	9.6457087631	49.0	9.0	22.2173913043	9.6457087631	1022	3049
1.2087092399597168	3	24.0238095238	12.3509939743	60.0	10.0	24.0238095238	12.3509939743	1009	4058
1.3936183452606201	4	23.9047619048	12.0491246942	61.0	9.0	23.9047619048	12.0491246942	1004	5062
1.572859287261963	5	25.425	11.3178785556	62.0	10.0	25.425	11.3178785556	1017	6079
1.752824068069458	6	28.6571428571	14.9493293823	83.0	11.0	28.6571428571	14.9493293823	1003	7082
1.9319260120391846	7	28.1388888889	13.5444797648	67.0	13.0	28.1388888889	13.5444797648	1013	8095
2.1129112243652344	8	38.7692307692	20.7611095233	84.0	11.0	38.7692307692	20.7611095233	1008	9103
2.297664165496826	9	34.5333333333	20.9041197428	83.0	14.0	34.5333333333	20.9041197428	1036	10139
2.4866790771484375	10	37.8928571429	14.845247642	73.0	19.0	37.8928571429	14.845247642	1061	11200
2.6673343181610107	11	43.5217391304	22.5887035354	87.0	15.0	43.5217391304	22.5887035354	1001	12201
2.8689091205596924	12	50.3636363636	23.1625588446	113.0	17.0	50.3636363636	23.1625588446	1108	13309
3.053746223449707	13	40.8	17.8504901893	84.0	12.0	40.8	17.8504901893	1020	14329
3.247728109359741	14	45.0833333333	15.4836383178	98.0	28.0	45.0833333333	15.4836383178	1082	15411
3.428262233734131	15	40.28	15.4052458598	77.0	16.0	40.28	15.4052458598	1007	16418
3.6224660873413086	16	45.25	20.7931278712	98.0	13.0	45.25	20.7931278712	1086	17504
3.8046982288360596	17	48.5714285714	25.8946058523	115.0	15.0	48.5714285714	25.8946058523	1020	18524
3.9835891723632812	18	47.8571428571	24.9595591275	136.0	24.0	47.8571428571	24.9595591275	1005	19529
4.170968055725098	19	50.7142857143	24.7389087359	119.0	27.0	50.7142857143	24.7389087359	1065	20594
4.357023000717163	20	45.3043478261	14.4986799477	70.0	20.0	45.3043478261	14.4986799477	1042	21636
4.55010199546814	21	43.8695652174	12.8986158604	72.0	25.0	43.8695652174	12.8986158604	1009	22645
4.729970216751099	22	59.9411764706	21.3637146699	109.0	23.0	59.9411764706	21.3637146699	1019	23664
4.916898012161255	23	58.2222222222	27.1652464978	140.0	32.0	58.2222222222	27.1652464978	1048	24712
5.101308107376099	24	54.2105263158	27.3487783762	141.0	19.0	54.2105263158	27.3487783762	1030	25742
5.293753147125244	25	56.1578947368	19.9110209046	106.0	21.0	56.1578947368	19.9110209046	1067	26809
5.477436304092407	26	49.4285714286	9.67358420093	69.0	35.0	49.4285714286	9.67358420093	1038	27847
5.663969039916992	27	68.2666666667	27.4626210613	131.0	34.0	68.2666666667	27.4626210613	1024	28871
5.858138084411621	28	71.2	25.1321838818	113.0	39.0	71.2	25.1321838818	1068	29939
6.03809118270874	29	64.5	33.1775526524	148.0	25.0	64.5	33.1775526524	1032	30971
6.239249229431152	30	60.5882352941	20.5885714258	119.0	34.0	60.5882352941	20.5885714258	1030	32001
6.430973291397095	31	61.5882352941	29.5178088289	131.0	30.0	61.5882352941	29.5178088289	1047	33048
6.616453170776367	32	64.1875	19.4139728997	95.0	34.0	64.1875	19.4139728997	1027	34075
6.804599046707153	33	64.5294117647	29.5517843535	133.0	31.0	64.5294117647	29.5517843535	1097	35172
7.024309158325195	34	56.3684210526	27.2033483355	147.0	35.0	56.3684210526	27.2033483355	1071	36243
7.218732118606567	35	55.2105263158	20.6820006855	114.0	26.0	55.2105263158	20.6820006855	1049	37292
7.405479192733765	36	69.2666666667	23.8284610404	114.0	23.0	69.2666666667	23.8284610404	1039	38331
7.5881500244140625	37	67.2666666667	22.6405732161	106.0	31.0	67.2666666667	22.6405732161	1009	39340
7.8006651401519775	38	63.375	23.064786472	108.0	34.0	63.375	23.064786472	1014	40354
7.996233940124512	39	67.7333333333	20.5473977806	116.0	45.0	67.7333333333	20.5473977806	1016	41370
8.184346199035645	40	65.375	21.1183421461	126.0	35.0	65.375	21.1183421461	1046	42416
8.373363971710205	41	61.1176470588	19.038296862	119.0	38.0	61.1176470588	19.038296862	1039	43455
8.561761140823364	42	68.6666666667	32.0825324575	172.0	30.0	68.6666666667	32.0825324575	1030	44485
8.744202136993408	43	63.625	37.2975786748	191.0	28.0	63.625	37.2975786748	1018	45503
8.931601285934448	44	72.4285714286	23.5333024994	120.0	41.0	72.4285714286	23.5333024994	1014	46517
9.11982011795044	45	75.2857142857	24.6212120261	131.0	43.0	75.2857142857	24.6212120261	1054	47571
9.308136940002441	46	63.6875	16.9732095889	99.0	30.0	63.6875	16.9732095889	1019	48590
9.499216079711914	47	69.2666666667	27.5547132488	133.0	31.0	69.2666666667	27.5547132488	1039	49629
9.697818279266357	48	74.8571428571	34.9629541553	164.0	37.0	74.8571428571	34.9629541553	1048	50677
9.892146348953247	49	78.0769230769	32.0251380552	154.0	42.0	78.0769230769	32.0251380552	1015	51692
10.081656217575073	50	88.3333333333	43.5264925713	200.0	46.0	88.3333333333	43.5264925713	1060	52752
10.281512975692749	51	80.7692307692	16.1871451664	118.0	59.0	80.7692307692	16.1871451664	1050	53802
10.48102617263794	52	93.0	42.6204176423	200.0	42.0	93.0	42.6204176423	1116	54918
10.672313213348389	53	87.25	27.0528033051	146.0	46.0	87.25	27.0528033051	1047	55965
10.875142097473145	54	98.1818181818	31.257924615	161.0	59.0	98.1818181818	31.257924615	1080	57045
11.073994159698486	55	96.8181818182	36.811110432	180.0	50.0	96.8181818182	36.811110432	1065	58110
11.261619329452515	56	102.9	30.1743268359	168.0	67.0	102.9	30.1743268359	1029	59139
11.455790042877197	57	106.3	38.5747326627	160.0	45.0	106.3	38.5747326627	1063	60202
11.64363694190979	58	104.6	43.3040413818	157.0	48.0	104.6	43.3040413818	1046	61248
11.824076175689697	59	126.25	36.6427005009	194.0	81.0	126.25	36.6427005009	1010	62258
12.0105721950531	60	111.333333333	39.0014244754	160.0	40.0	111.333333333	39.0014244754	1002	63260
12.196709156036377	61	127.625	45.0997159082	188.0	55.0	127.625	45.0997159082	1021	64281
12.397224187850952	62	141.5	48.1923230401	200.0	73.0	141.5	48.1923230401	1132	65413
12.598839044570923	63	137.625	33.7488425727	200.0	89.0	137.625	33.7488425727	1101	66514
12.78627610206604	64	148.285714286	58.9544964618	200.0	25.0	148.285714286	58.9544964618	1038	67552
12.995327949523926	65	185.833333333	22.7040133506	200.0	139.0	185.833333333	22.7040133506	1115	68667
13.182501077651978	66	174.666666667	28.0277640128	200.0	125.0	174.666666667	28.0277640128	1048	69715
13.380097150802612	67	179.833333333	22.5123422939	200.0	136.0	179.833333333	22.5123422939	1079	70794
13.569459915161133	68	151.285714286	40.0275415387	200.0	74.0	151.285714286	40.0275415387	1059	71853
13.764840364456177	69	154.428571429	44.0092754602	200.0	59.0	154.428571429	44.0092754602	1081	72934
13.947803258895874	70	169.833333333	24.0028933441	200.0	134.0	169.833333333	24.0028933441	1019	73953
14.145982027053833	71	138.875	40.5599479166	200.0	86.0	138.875	40.5599479166	1111	75064
