Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0527491569519043	0	23.9330143541	13.0990087285	104.0	9.0	23.9330143541	13.0990087285	5002	5002
1.8756890296936035	1	26.3210526316	15.9768608651	101.0	9.0	26.3210526316	15.9768608651	5001	10003
2.6709420680999756	2	27.0483870968	15.0901528306	89.0	8.0	27.0483870968	15.0901528306	5031	15034
3.4582600593566895	3	34.2094594595	21.7138184233	125.0	10.0	34.2094594595	21.7138184233	5063	20097
4.2502601146698	4	31.9303797468	18.9493385505	120.0	9.0	31.9303797468	18.9493385505	5045	25142
5.044092893600464	5	38.4427480916	21.8517420499	121.0	9.0	38.4427480916	21.8517420499	5036	30178
5.838874101638794	6	43.852173913	24.1088991249	169.0	15.0	43.852173913	24.1088991249	5043	35221
6.6560142040252686	7	40.6612903226	23.7146637285	117.0	9.0	40.6612903226	23.7146637285	5042	40263
7.452473163604736	8	48.0380952381	30.4098742765	200.0	11.0	48.0380952381	30.4098742765	5044	45307
8.241520881652832	9	46.9439252336	26.4457942439	132.0	12.0	46.9439252336	26.4457942439	5023	50330
9.030786037445068	10	47.7333333333	26.4374433843	140.0	12.0	47.7333333333	26.4374433843	5012	55342
9.819514274597168	11	47.7428571429	24.7790343681	121.0	15.0	47.7428571429	24.7790343681	5013	60355
10.611333847045898	12	54.7173913043	29.1369801212	170.0	13.0	54.7173913043	29.1369801212	5034	65389
11.407226085662842	13	55.1086956522	24.8265533345	146.0	18.0	55.1086956522	24.8265533345	5070	70459
12.205973148345947	14	60.3012048193	30.4491418518	148.0	14.0	60.3012048193	30.4491418518	5005	75464
13.00487208366394	15	64.7820512821	26.9227991439	136.0	15.0	64.7820512821	26.9227991439	5053	80517
13.795269966125488	16	61.3902439024	32.9662636488	170.0	17.0	61.3902439024	32.9662636488	5034	85551
14.60342001914978	17	67.4868421053	30.487052222	170.0	20.0	67.4868421053	30.487052222	5129	90680
