Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1390058994293213	0	26.2408376963	15.0177768075	107.0	9.0	26.2408376963	15.0177768075	5012	5012
1.949450969696045	1	27.0540540541	15.2037441085	93.0	9.0	27.0540540541	15.2037441085	5005	10017
2.7414560317993164	2	29.6390532544	16.3950819312	105.0	11.0	29.6390532544	16.3950819312	5009	15026
3.5725700855255127	3	29.9230769231	15.1020199284	84.0	9.0	29.9230769231	15.1020199284	5057	20083
4.397431135177612	4	35.609929078	20.3793015038	120.0	9.0	35.609929078	20.3793015038	5021	25104
5.2082679271698	5	34.75	18.4200600192	113.0	10.0	34.75	18.4200600192	5004	30108
6.014111042022705	6	38.534351145	20.489914745	113.0	11.0	38.534351145	20.489914745	5048	35156
6.8081889152526855	7	39.7063492063	20.6977751509	147.0	11.0	39.7063492063	20.6977751509	5003	40159
7.593076944351196	8	39.7857142857	19.851275255	119.0	11.0	39.7857142857	19.851275255	5013	45172
8.384452104568481	9	41.1138211382	17.6594723434	124.0	17.0	41.1138211382	17.6594723434	5057	50229
9.177490234375	10	44.0526315789	22.4197759294	139.0	13.0	44.0526315789	22.4197759294	5022	55251
9.977776050567627	11	44.0614035088	20.7331775341	127.0	10.0	44.0614035088	20.7331775341	5023	60274
10.811910152435303	12	47.4905660377	22.9598687143	133.0	12.0	47.4905660377	22.9598687143	5034	65308
11.625967025756836	13	48.125	24.4731750714	120.0	18.0	48.125	24.4731750714	5005	70313
12.446682214736938	14	49.5742574257	22.4487740452	131.0	13.0	49.5742574257	22.4487740452	5007	75320
13.262491226196289	15	51.3673469388	21.4687184656	125.0	11.0	51.3673469388	21.4687184656	5034	80354
14.083739042282104	16	50.49	21.1596290138	152.0	13.0	50.49	21.1596290138	5049	85403
14.907193183898926	17	57.0449438202	28.6379610223	165.0	18.0	57.0449438202	28.6379610223	5077	90480
15.756795167922974	18	53.5	23.567806206	148.0	15.0	53.5	23.567806206	5029	95509
16.557467222213745	19	59.6588235294	31.0992918176	189.0	27.0	59.6588235294	31.0992918176	5071	100580
17.34850311279297	20	54.3695652174	25.7516218954	200.0	17.0	54.3695652174	25.7516218954	5002	105582
18.13389015197754	21	55.1758241758	22.2738171855	180.0	16.0	55.1758241758	22.2738171855	5021	110603
18.954512119293213	22	54.2365591398	20.6961623628	125.0	20.0	54.2365591398	20.6961623628	5044	115647
19.744863033294678	23	61.9259259259	26.048756648	154.0	19.0	61.9259259259	26.048756648	5016	120663
20.5340678691864	24	60.2771084337	23.2530932017	143.0	22.0	60.2771084337	23.2530932017	5003	125666
21.337634086608887	25	63.55	29.0916225055	192.0	20.0	63.55	29.0916225055	5084	130750
22.136044025421143	26	65.0769230769	30.6091025638	163.0	15.0	65.0769230769	30.6091025638	5076	135826
22.93820810317993	27	68.2666666667	29.5397284272	174.0	25.0	68.2666666667	29.5397284272	5120	140946
23.743968963623047	28	72.5428571429	34.8341727595	200.0	18.0	72.5428571429	34.8341727595	5078	146024
24.549400091171265	29	75.2985074627	38.8637170795	200.0	25.0	75.2985074627	38.8637170795	5045	151069
25.340293169021606	30	74.671641791	34.4411191507	200.0	29.0	74.671641791	34.4411191507	5003	156072
26.143012046813965	31	69.875	27.6254399161	160.0	26.0	69.875	27.6254399161	5031	161103
26.925294160842896	32	74.1764705882	30.351829665	160.0	31.0	74.1764705882	30.351829665	5044	166147
27.707026958465576	33	79.6349206349	29.829835702	200.0	24.0	79.6349206349	29.829835702	5017	171164
28.485246896743774	34	74.9402985075	30.4659734821	197.0	28.0	74.9402985075	30.4659734821	5021	176185
29.270904064178467	35	86.0338983051	43.5013991989	200.0	23.0	86.0338983051	43.5013991989	5076	181261
30.06356406211853	36	97.5961538462	47.7486446104	200.0	24.0	97.5961538462	47.7486446104	5075	186336
30.852152109146118	37	106.166666667	44.7922674378	200.0	24.0	106.166666667	44.7922674378	5096	191432
31.637737035751343	38	116.534883721	42.1074753553	200.0	24.0	116.534883721	42.1074753553	5011	196443
32.415985107421875	39	120.023809524	48.4421540629	200.0	29.0	120.023809524	48.4421540629	5041	201484
33.20354104042053	40	131.230769231	51.9425034884	200.0	23.0	131.230769231	51.9425034884	5118	206602
34.15415024757385	41	136.297297297	49.0729544409	200.0	36.0	136.297297297	49.0729544409	5043	211645
34.96001887321472	42	128.6	49.4230715355	200.0	30.0	128.6	49.4230715355	5144	216789
35.75080394744873	43	132.5	48.5141053824	200.0	34.0	132.5	48.5141053824	5035	221824
36.53316617012024	44	148.823529412	41.5844078445	200.0	81.0	148.823529412	41.5844078445	5060	226884
37.33009314537048	45	138.567567568	40.6238783067	200.0	64.0	138.567567568	40.6238783067	5127	232011
38.13753604888916	46	134.315789474	45.3982988686	200.0	34.0	134.315789474	45.3982988686	5104	237115
38.94832396507263	47	142.055555556	43.4913429728	200.0	42.0	142.055555556	43.4913429728	5114	242229
39.74723196029663	48	134.894736842	44.4657109016	200.0	49.0	134.894736842	44.4657109016	5126	247355
40.53873109817505	49	141.75	45.6376884944	200.0	35.0	141.75	45.6376884944	5103	252458
41.33174705505371	50	154.848484848	43.0279128658	200.0	78.0	154.848484848	43.0279128658	5110	257568
42.12420701980591	51	137.243243243	48.6173172381	200.0	36.0	137.243243243	48.6173172381	5078	262646
42.90536284446716	52	147.764705882	48.550797427	200.0	52.0	147.764705882	48.550797427	5024	267670
43.72131705284119	53	161.96875	44.7615099548	200.0	45.0	161.96875	44.7615099548	5183	272853
44.53826093673706	54	177.793103448	35.5017040002	200.0	82.0	177.793103448	35.5017040002	5156	278009
45.38909196853638	55	177.931034483	33.8199400828	200.0	99.0	177.931034483	33.8199400828	5160	283169
46.204631090164185	56	177.517241379	38.155417828	200.0	88.0	177.517241379	38.155417828	5148	288317
47.01633810997009	57	183.607142857	36.3606334277	200.0	66.0	183.607142857	36.3606334277	5141	293458
47.82161617279053	58	189.851851852	22.9600356557	200.0	122.0	189.851851852	22.9600356557	5126	298584
48.647857904434204	59	189.962962963	26.7643785953	200.0	87.0	189.962962963	26.7643785953	5129	303713
