Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.45854902267456055	0	22.8181818182	12.0892001526	65.0	9.0	22.8181818182	12.0892001526	1004	1004
0.6661031246185303	1	22.8181818182	12.3881775152	61.0	8.0	22.8181818182	12.3881775152	1004	2008
0.8792362213134766	2	23.3863636364	14.2991034511	82.0	10.0	23.3863636364	14.2991034511	1029	3037
1.0650889873504639	3	27.5	15.1270931566	89.0	9.0	27.5	15.1270931566	1045	4082
1.240009069442749	4	36.0	22.3207142743	88.0	9.0	36.0	22.3207142743	1008	5090
1.4229388236999512	5	28.8857142857	15.3134328121	80.0	9.0	28.8857142857	15.3134328121	1011	6101
1.5997388362884521	6	35.3103448276	24.5105233533	89.0	8.0	35.3103448276	24.5105233533	1024	7125
1.7823209762573242	7	41.52	27.6985486984	124.0	13.0	41.52	27.6985486984	1038	8163
1.9584710597991943	8	38.8846153846	29.9991370685	154.0	13.0	38.8846153846	29.9991370685	1011	9174
2.1380319595336914	9	46.4545454545	32.9720643089	183.0	18.0	46.4545454545	32.9720643089	1022	10196
2.325532913208008	10	54.05	29.6369279785	130.0	18.0	54.05	29.6369279785	1081	11277
2.503791093826294	11	53.4210526316	29.9917809609	125.0	23.0	53.4210526316	29.9917809609	1015	12292
2.680878162384033	12	46.1363636364	20.5211541731	79.0	11.0	46.1363636364	20.5211541731	1015	13307
2.858680009841919	13	54.0	29.2700673403	121.0	18.0	54.0	29.2700673403	1026	14333
3.0513479709625244	14	61.6666666667	33.8723092412	175.0	20.0	61.6666666667	33.8723092412	1110	15443
3.2434229850769043	15	56.5789473684	24.7031125025	132.0	27.0	56.5789473684	24.7031125025	1075	16518
3.4218850135803223	16	68.6	44.1086537239	176.0	14.0	68.6	44.1086537239	1029	17547
3.6035399436950684	17	80.2307692308	43.0994446621	200.0	18.0	80.2307692308	43.0994446621	1043	18590
3.783841133117676	18	78.3846153846	36.6260488672	130.0	15.0	78.3846153846	36.6260488672	1019	19609
3.9663538932800293	19	59.6470588235	24.6121471121	102.0	11.0	59.6470588235	24.6121471121	1014	20623
4.152559041976929	20	71.1333333333	26.7254352423	120.0	33.0	71.1333333333	26.7254352423	1067	21690
4.327790021896362	21	101.6	42.1122310024	175.0	30.0	101.6	42.1122310024	1016	22706
4.52739405632019	22	86.8461538462	47.1117267026	165.0	22.0	86.8461538462	47.1117267026	1129	23835
4.7137610912323	23	97.6363636364	50.2941759276	184.0	23.0	97.6363636364	50.2941759276	1074	24909
4.897934198379517	24	96.7272727273	39.4279340503	163.0	44.0	96.7272727273	39.4279340503	1064	25973
5.075082063674927	25	102.7	45.4841730715	200.0	47.0	102.7	45.4841730715	1027	27000
5.270829200744629	26	93.4166666667	50.4140495188	177.0	31.0	93.4166666667	50.4140495188	1121	28121
5.453124046325684	27	114.555555556	31.9586924747	168.0	70.0	114.555555556	31.9586924747	1031	29152
5.6460371017456055	28	112.7	58.8983021827	200.0	37.0	112.7	58.8983021827	1127	30279
5.828854084014893	29	133.625	53.3735362797	195.0	28.0	133.625	53.3735362797	1069	31348
6.013142108917236	30	135.125	36.250646546	200.0	98.0	135.125	36.250646546	1081	32429
6.193785905838013	31	104.1	47.672738541	164.0	33.0	104.1	47.672738541	1041	33470
6.392136096954346	32	163.857142857	39.9729500374	200.0	84.0	163.857142857	39.9729500374	1147	34617
6.575651168823242	33	147.428571429	39.1366001256	200.0	81.0	147.428571429	39.1366001256	1032	35649
6.7776031494140625	34	169.0	30.2135258263	200.0	129.0	169.0	30.2135258263	1183	36832
6.964704990386963	35	135.625	33.6783962653	200.0	93.0	135.625	33.6783962653	1085	37917
