Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.49611997604370117	0	22.5	11.4050903967	58.0	10.0	22.5	11.4050903967	1035	1035
0.70487380027771	1	25.75	14.2192651006	65.0	10.0	25.75	14.2192651006	1030	2065
0.8888528347015381	2	26.4473684211	11.1135227454	56.0	10.0	26.4473684211	11.1135227454	1005	3070
1.0732359886169434	3	33.5	19.4657819434	90.0	12.0	33.5	19.4657819434	1005	4075
1.261023998260498	4	33.8333333333	16.8009589673	79.0	12.0	33.8333333333	16.8009589673	1015	5090
1.4641351699829102	5	33.8387096774	14.0255452983	58.0	12.0	33.8387096774	14.0255452983	1049	6139
1.6531519889831543	6	35.0	18.7763607799	88.0	11.0	35.0	18.7763607799	1015	7154
1.8545279502868652	7	36.2413793103	16.8700002502	96.0	13.0	36.2413793103	16.8700002502	1051	8205
2.050046920776367	8	45.6818181818	21.8348894363	110.0	18.0	45.6818181818	21.8348894363	1005	9210
2.259493112564087	9	44.3913043478	25.2943353865	105.0	17.0	44.3913043478	25.2943353865	1021	10231
2.4464099407196045	10	47.0454545455	18.6266604451	97.0	20.0	47.0454545455	18.6266604451	1035	11266
2.6244630813598633	11	52.7368421053	40.2071505885	160.0	14.0	52.7368421053	40.2071505885	1002	12268
2.8166069984436035	12	43.2916666667	19.1626354456	106.0	19.0	43.2916666667	19.1626354456	1039	13307
3.023430109024048	13	59.1111111111	30.2744646505	137.0	22.0	59.1111111111	30.2744646505	1064	14371
3.211763858795166	14	44.5217391304	20.1750374499	96.0	21.0	44.5217391304	20.1750374499	1024	15395
3.3929009437561035	15	44.4782608696	14.9255239955	70.0	20.0	44.4782608696	14.9255239955	1023	16418
3.5786030292510986	16	48.9523809524	16.9297601887	74.0	19.0	48.9523809524	16.9297601887	1028	17446
3.758194923400879	17	50.5	21.5580611373	105.0	14.0	50.5	21.5580611373	1010	18456
3.9425787925720215	18	59.7058823529	24.6069447535	132.0	22.0	59.7058823529	24.6069447535	1015	19471
4.1266539096832275	19	61.5294117647	29.9708047097	132.0	29.0	61.5294117647	29.9708047097	1046	20517
4.316647052764893	20	66.0625	31.2879144999	161.0	26.0	66.0625	31.2879144999	1057	21574
4.506868839263916	21	68.8	32.580566805	142.0	26.0	68.8	32.580566805	1032	22606
4.702877044677734	22	62.5294117647	26.773818746	141.0	27.0	62.5294117647	26.773818746	1063	23669
4.891343116760254	23	56.9444444444	21.1593746553	103.0	18.0	56.9444444444	21.1593746553	1025	24694
5.080438852310181	24	72.0714285714	22.5149610124	117.0	32.0	72.0714285714	22.5149610124	1009	25703
5.273195028305054	25	66.375	33.6189585651	141.0	24.0	66.375	33.6189585651	1062	26765
5.465536832809448	26	61.9411764706	24.2207266327	131.0	26.0	61.9411764706	24.2207266327	1053	27818
5.644924163818359	27	60.5294117647	25.6403121185	123.0	34.0	60.5294117647	25.6403121185	1029	28847
5.837553024291992	28	82.0769230769	25.8292068983	124.0	43.0	82.0769230769	25.8292068983	1067	29914
6.027369976043701	29	73.6428571429	31.84921426	160.0	29.0	73.6428571429	31.84921426	1031	30945
6.215893983840942	30	79.4615384615	42.6030251447	198.0	36.0	79.4615384615	42.6030251447	1033	31978
6.403808832168579	31	87.1666666667	25.3273019136	157.0	62.0	87.1666666667	25.3273019136	1046	33024
6.587028980255127	32	71.8571428571	31.0342141673	131.0	26.0	71.8571428571	31.0342141673	1006	34030
6.795261859893799	33	101.0	50.210466131	200.0	46.0	101.0	50.210466131	1111	35141
6.998342037200928	34	128.222222222	43.9792319113	200.0	59.0	128.222222222	43.9792319113	1154	36295
7.181425094604492	35	103.5	45.1336902989	200.0	41.0	103.5	45.1336902989	1035	37330
7.3739540576934814	36	118.222222222	54.6296170747	200.0	51.0	118.222222222	54.6296170747	1064	38394
7.56784200668335	37	122.888888889	54.8299278465	200.0	52.0	122.888888889	54.8299278465	1106	39500
7.778105020523071	38	145.875	44.5180791926	200.0	51.0	145.875	44.5180791926	1167	40667
7.970968008041382	39	148.714285714	26.788666504	200.0	115.0	148.714285714	26.788666504	1041	41708
8.169937133789062	40	122.222222222	40.6277895528	193.0	36.0	122.222222222	40.6277895528	1100	42808
8.383541822433472	41	137.25	48.331537323	200.0	92.0	137.25	48.331537323	1098	43906
8.598129034042358	42	142.25	48.1008056066	200.0	60.0	142.25	48.1008056066	1138	45044
8.812620878219604	43	120.222222222	33.6213483032	200.0	75.0	120.222222222	33.6213483032	1082	46126
8.99553394317627	44	172.333333333	33.9296658136	200.0	110.0	172.333333333	33.9296658136	1034	47160
9.230103969573975	45	166.857142857	47.846267421	200.0	72.0	166.857142857	47.846267421	1168	48328
9.415815114974976	46	144.571428571	53.4625560365	200.0	73.0	144.571428571	53.4625560365	1012	49340
9.621294021606445	47	167.142857143	33.7868468551	200.0	97.0	167.142857143	33.7868468551	1170	50510
9.825336933135986	48	162.0	35.2987251894	200.0	103.0	162.0	35.2987251894	1134	51644
10.024190902709961	49	159.714285714	28.6890436315	200.0	127.0	159.714285714	28.6890436315	1118	52762
10.255126953125	50	129.444444444	58.3611573854	200.0	50.0	129.444444444	58.3611573854	1165	53927
10.467598915100098	51	154.857142857	60.5319952503	200.0	33.0	154.857142857	60.5319952503	1084	55011
10.660977125167847	52	173.833333333	34.3919402703	200.0	121.0	173.833333333	34.3919402703	1043	56054
10.881050109863281	53	189.166666667	19.7181529448	200.0	146.0	189.166666667	19.7181529448	1135	57189
11.101315021514893	54	154.428571429	54.8969349726	200.0	60.0	154.428571429	54.8969349726	1081	58270
11.312273979187012	55	176.0	48.4974226119	200.0	68.0	176.0	48.4974226119	1056	59326
11.552488088607788	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	60526
11.796863794326782	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	61726
12.050213098526001	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	62926
12.341396808624268	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	64126
12.602318048477173	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	65326
12.819545984268188	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	66526
13.04445195198059	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	67726
13.25399398803711	63	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	68903
13.47464895248413	64	194.833333333	11.5530178837	200.0	169.0	194.833333333	11.5530178837	1169	70072
13.801979064941406	65	199.666666667	0.7453559925	200.0	198.0	199.666666667	0.7453559925	1198	71270
14.136284112930298	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	72470
14.454526901245117	67	179.833333333	45.0940375462	200.0	79.0	179.833333333	45.0940375462	1079	73549
14.826842069625854	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	74749
15.054840087890625	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	75949
15.261278867721558	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	77149
15.472178936004639	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	78349
15.681984901428223	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	79549
15.886965990066528	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	80749
16.088106870651245	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	81949
16.290432929992676	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	83149
16.491382837295532	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	84349
16.69217085838318	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	85549
16.893331050872803	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	86749
17.094085931777954	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	87949
17.311676025390625	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	89149
17.535732984542847	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	90349
17.745190143585205	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	91549
17.970482110977173	83	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	92721
18.19911003112793	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	93921
