Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.098391056060791	0	22.5945945946	13.3267179839	103.0	8.0	22.5945945946	13.3267179839	5016	5016
1.9651288986206055	1	22.6306306306	14.6671342644	118.0	10.0	22.6306306306	14.6671342644	5024	10040
2.7693910598754883	2	26.8978494624	14.9477691254	82.0	10.0	26.8978494624	14.9477691254	5003	15043
3.592548131942749	3	26.544973545	14.8257725915	99.0	10.0	26.544973545	14.8257725915	5017	20060
4.38746190071106	4	29.5117647059	16.183229604	119.0	9.0	29.5117647059	16.183229604	5017	25077
5.174520015716553	5	32.0641025641	17.7874485736	110.0	9.0	32.0641025641	17.7874485736	5002	30079
5.964593887329102	6	38.2366412214	23.149969766	140.0	10.0	38.2366412214	23.149969766	5009	35088
6.837042808532715	7	40.5806451613	22.9761786788	121.0	12.0	40.5806451613	22.9761786788	5032	40120
7.738830089569092	8	42.2016806723	24.9959928997	133.0	12.0	42.2016806723	24.9959928997	5022	45142
8.89299201965332	9	45.5090909091	26.6569948025	146.0	12.0	45.5090909091	26.6569948025	5006	50148
9.903573989868164	10	49.362745098	28.0646275221	184.0	11.0	49.362745098	28.0646275221	5035	55183
11.145680904388428	11	51.9072164948	31.9368198696	188.0	14.0	51.9072164948	31.9368198696	5035	60218
11.940267086029053	12	49.7623762376	24.8755908492	149.0	13.0	49.7623762376	24.8755908492	5026	65244
12.774899005889893	13	54.4347826087	29.0903033104	160.0	17.0	54.4347826087	29.0903033104	5008	70252
13.596208810806274	14	58.2613636364	32.1005148352	183.0	15.0	58.2613636364	32.1005148352	5127	75379
14.608048915863037	15	65.987012987	35.4314752971	200.0	15.0	65.987012987	35.4314752971	5081	80460
15.401247024536133	16	61.1707317073	30.945587525	178.0	18.0	61.1707317073	30.945587525	5016	85476
16.210586071014404	17	63.5375	28.2196490721	135.0	24.0	63.5375	28.2196490721	5083	90559
17.015661001205444	18	66.1578947368	31.025478762	200.0	16.0	66.1578947368	31.025478762	5028	95587
17.811189889907837	19	73.9852941176	39.0220498177	197.0	14.0	73.9852941176	39.0220498177	5031	100618
18.64577889442444	20	64.5897435897	29.5215852787	170.0	19.0	64.5897435897	29.5215852787	5038	105656
19.458175897598267	21	72.1690140845	38.6103634616	195.0	20.0	72.1690140845	38.6103634616	5124	110780
20.253615856170654	22	85.2372881356	33.6166519386	166.0	27.0	85.2372881356	33.6166519386	5029	115809
21.046945095062256	23	85.2542372881	37.4987426774	200.0	20.0	85.2542372881	37.4987426774	5030	120839
21.84646987915039	24	95.0188679245	45.6626227422	200.0	23.0	95.0188679245	45.6626227422	5036	125875
22.652562856674194	25	95.6981132075	47.9632661742	200.0	17.0	95.6981132075	47.9632661742	5072	130947
23.75383186340332	26	112.333333333	48.2092660526	200.0	16.0	112.333333333	48.2092660526	5055	136002
24.556409120559692	27	117.093023256	53.7547462279	200.0	23.0	117.093023256	53.7547462279	5035	141037
25.348376035690308	28	116.488372093	38.9193394223	200.0	38.0	116.488372093	38.9193394223	5009	146046
26.156641960144043	29	138.027027027	43.6562038478	200.0	33.0	138.027027027	43.6562038478	5107	151153
26.954307079315186	30	135.702702703	49.3278414148	200.0	32.0	135.702702703	49.3278414148	5021	156174
27.749629020690918	31	132.605263158	54.6281879589	200.0	29.0	132.605263158	54.6281879589	5039	161213
28.554844856262207	32	148.411764706	40.7561743046	200.0	46.0	148.411764706	40.7561743046	5046	166259
29.378259897232056	33	143.777777778	46.4130675511	200.0	42.0	143.777777778	46.4130675511	5176	171435
30.218146085739136	34	143.257142857	45.2802971073	200.0	24.0	143.257142857	45.2802971073	5014	176449
31.044798851013184	35	161.4375	45.3678971713	200.0	50.0	161.4375	45.3678971713	5166	181615
31.855034112930298	36	155.03030303	45.5022376063	200.0	28.0	155.03030303	45.5022376063	5116	186731
32.66492295265198	37	160.34375	45.1044685806	200.0	40.0	160.34375	45.1044685806	5131	191862
33.50640892982483	38	151.235294118	50.7056435097	200.0	39.0	151.235294118	50.7056435097	5142	197004
34.32336211204529	39	159.5	45.4938182614	200.0	23.0	159.5	45.4938182614	5104	202108
35.13686800003052	40	150.794117647	51.9812066785	200.0	45.0	150.794117647	51.9812066785	5127	207235
35.959482192993164	41	164.806451613	48.2616653823	200.0	23.0	164.806451613	48.2616653823	5109	212344
36.78317308425903	42	173.133333333	37.4973184226	200.0	58.0	173.133333333	37.4973184226	5194	217538
37.586002826690674	43	169.766666667	40.3374791258	200.0	56.0	169.766666667	40.3374791258	5093	222631
38.39227604866028	44	163.741935484	43.3470375086	200.0	68.0	163.741935484	43.3470375086	5076	227707
39.21586608886719	45	184.678571429	26.4710806777	200.0	105.0	184.678571429	26.4710806777	5171	232878
40.038569927215576	46	173.066666667	34.6332531279	200.0	88.0	173.066666667	34.6332531279	5192	238070
40.84300398826599	47	180.714285714	34.2124216611	200.0	73.0	180.714285714	34.2124216611	5060	243130
41.65843105316162	48	176.827586207	31.001745185	200.0	91.0	176.827586207	31.001745185	5128	248258
42.51150894165039	49	176.724137931	32.399336468	200.0	109.0	176.724137931	32.399336468	5125	253383
43.33327579498291	50	190.037037037	18.9492137655	200.0	118.0	190.037037037	18.9492137655	5131	258514
44.151514768600464	51	193.5	16.338369187	200.0	145.0	193.5	16.338369187	5031	263545
44.97790789604187	52	182.964285714	28.146913232	200.0	113.0	182.964285714	28.146913232	5123	268668
45.798115968704224	53	183.607142857	37.102502116	200.0	64.0	183.607142857	37.102502116	5141	273809
46.61431908607483	54	189.074074074	22.9523272861	200.0	120.0	189.074074074	22.9523272861	5105	278914
47.431331157684326	55	196.615384615	7.99074908916	200.0	176.0	196.615384615	7.99074908916	5112	284026
48.2450008392334	56	186.962962963	21.763852943	200.0	139.0	186.962962963	21.763852943	5048	289074
49.35110402107239	57	195.692307692	10.159380776	200.0	156.0	195.692307692	10.159380776	5088	294162
50.17248201370239	58	190.148148148	18.7689730252	200.0	130.0	190.148148148	18.7689730252	5134	299296
50.97147011756897	59	193.461538462	13.0538257558	200.0	152.0	193.461538462	13.0538257558	5030	304326
51.77400088310242	60	197.653846154	7.95633423367	200.0	164.0	197.653846154	7.95633423367	5139	309465
52.579590797424316	61	195.769230769	10.3712164271	200.0	158.0	195.769230769	10.3712164271	5090	314555
53.38933205604553	62	190.407407407	20.5250691509	200.0	127.0	190.407407407	20.5250691509	5141	319696
54.217768907547	63	197.5	7.75217091183	200.0	165.0	197.5	7.75217091183	5135	324831
55.25568699836731	64	196.692307692	15.5681361731	200.0	119.0	196.692307692	15.5681361731	5114	329945
56.06144094467163	65	196.538461538	12.444432704	200.0	143.0	196.538461538	12.444432704	5110	335055
56.87402009963989	66	189.962962963	36.3241389809	200.0	36.0	189.962962963	36.3241389809	5129	340184
57.69267702102661	67	184.357142857	30.1024610832	200.0	100.0	184.357142857	30.1024610832	5162	345346
58.494778871536255	68	187.37037037	33.5505678576	200.0	65.0	187.37037037	33.5505678576	5059	350405
59.45933485031128	69	193.576923077	24.4448721647	200.0	80.0	193.576923077	24.4448721647	5033	355438
60.35402178764343	70	190.37037037	27.9949044942	200.0	78.0	190.37037037	27.9949044942	5140	360578
61.59795784950256	71	194.730769231	15.4361157238	200.0	134.0	194.730769231	15.4361157238	5063	365641
62.43461608886719	72	199.192307692	3.48644882994	200.0	182.0	199.192307692	3.48644882994	5179	370820
63.24804186820984	73	195.692307692	17.954577798	200.0	108.0	195.692307692	17.954577798	5088	375908
64.09127283096313	74	198.5	7.5	200.0	161.0	198.5	7.5	5161	381069
64.91149806976318	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	386269
65.7334668636322	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	391469
66.53151202201843	77	192.884615385	24.6799933348	200.0	103.0	192.884615385	24.6799933348	5015	396484
67.34440302848816	78	184.035714286	32.3214680347	200.0	75.0	184.035714286	32.3214680347	5153	401637
68.16032695770264	79	198.038461538	9.80769230769	200.0	149.0	198.038461538	9.80769230769	5149	406786
68.98082780838013	80	197.653846154	8.32485762268	200.0	163.0	197.653846154	8.32485762268	5139	411925
69.80040693283081	81	191.148148148	23.1831735017	200.0	112.0	191.148148148	23.1831735017	5161	417086
70.60688400268555	82	194.692307692	20.83039427	200.0	93.0	194.692307692	20.83039427	5062	422148
71.44871401786804	83	199.346153846	3.26923076923	200.0	183.0	199.346153846	3.26923076923	5183	427331
72.24781203269958	84	195.384615385	14.1205712542	200.0	137.0	195.384615385	14.1205712542	5080	432411
73.10674095153809	85	189.777777778	30.0817815338	200.0	88.0	189.777777778	30.0817815338	5124	437535
74.13111710548401	86	194.384615385	21.49790137	200.0	94.0	194.384615385	21.49790137	5054	442589
74.93991589546204	87	188.888888889	32.2540073116	200.0	79.0	188.888888889	32.2540073116	5100	447689
75.7618989944458	88	199.653846154	1.73076923077	200.0	191.0	199.653846154	1.73076923077	5191	452880
76.55671286582947	89	192.5	26.010722641	200.0	98.0	192.5	26.010722641	5005	457885
77.4345531463623	90	196.730769231	15.9507841435	200.0	117.0	196.730769231	15.9507841435	5115	463000
78.23878288269043	91	179.142857143	37.3628102776	200.0	89.0	179.142857143	37.3628102776	5016	468016
79.12848401069641	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	473216
79.98410296440125	93	199.461538462	2.69230769231	200.0	186.0	199.461538462	2.69230769231	5186	478402
80.81503295898438	94	197.115384615	14.4230769231	200.0	125.0	197.115384615	14.4230769231	5125	483527
81.63725113868713	95	199.153846154	4.23076923077	200.0	178.0	199.153846154	4.23076923077	5178	488705
82.46720695495605	96	196.846153846	15.7692307692	200.0	118.0	196.846153846	15.7692307692	5118	493823
83.26973700523376	97	194.730769231	17.8272861136	200.0	112.0	194.730769231	17.8272861136	5063	498886
84.09504580497742	98	197.846153846	7.15053686899	200.0	165.0	197.846153846	7.15053686899	5144	504030
84.90199995040894	99	195.384615385	23.0769230769	200.0	80.0	195.384615385	23.0769230769	5080	509110
