Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4633450508117676	0	17.3275862069	7.38214979209	36.0	8.0	17.3275862069	7.38214979209	1005	1005
0.6695230007171631	1	17.8070175439	7.29200137736	34.0	8.0	17.8070175439	7.29200137736	1015	2020
0.8492820262908936	2	18.2545454545	11.6638028756	85.0	9.0	18.2545454545	11.6638028756	1004	3024
1.0216588973999023	3	18.2	8.80578322364	65.0	9.0	18.2	8.80578322364	1001	4025
1.2055959701538086	4	20.2352941176	8.77739573529	45.0	8.0	20.2352941176	8.77739573529	1032	5057
1.3881301879882812	5	21.9130434783	10.2783565066	48.0	10.0	21.9130434783	10.2783565066	1008	6065
1.567967176437378	6	21.6595744681	9.86348649192	59.0	9.0	21.6595744681	9.86348649192	1018	7083
1.742116928100586	7	24.0238095238	15.9366126759	76.0	9.0	24.0238095238	15.9366126759	1009	8092
1.9185850620269775	8	23.3488372093	11.3463111943	55.0	9.0	23.3488372093	11.3463111943	1004	9096
2.0924110412597656	9	26.8157894737	12.7812676728	65.0	10.0	26.8157894737	12.7812676728	1019	10115
2.299917221069336	10	34.9333333333	16.4173350118	84.0	10.0	34.9333333333	16.4173350118	1048	11163
2.4805169105529785	11	31.8125	16.943725793	81.0	13.0	31.8125	16.943725793	1018	12181
2.6548120975494385	12	34.8620689655	19.3064651275	103.0	11.0	34.8620689655	19.3064651275	1011	13192
2.8409171104431152	13	35.8928571429	18.9968781001	76.0	12.0	35.8928571429	18.9968781001	1005	14197
3.0439791679382324	14	35.0	19.5501124435	107.0	13.0	35.0	19.5501124435	1015	15212
3.224851131439209	15	32.6774193548	15.1346368324	70.0	13.0	32.6774193548	15.1346368324	1013	16225
3.413490056991577	16	37.6428571429	19.7975725166	88.0	10.0	37.6428571429	19.7975725166	1054	17279
3.612492084503174	17	44.2608695652	24.8949399282	104.0	13.0	44.2608695652	24.8949399282	1018	18297
3.8153960704803467	18	44.0434782609	18.9678865016	104.0	19.0	44.0434782609	18.9678865016	1013	19310
4.01819920539856	19	51.4	24.9206741482	133.0	15.0	51.4	24.9206741482	1028	20338
4.20882511138916	20	46.5	30.5521164272	159.0	12.0	46.5	30.5521164272	1023	21361
4.4521379470825195	21	48.6666666667	23.4344746725	101.0	12.0	48.6666666667	23.4344746725	1022	22383
4.689518213272095	22	51.3	21.3707744361	95.0	19.0	51.3	21.3707744361	1026	23409
4.90651798248291	23	47.2272727273	21.5847838201	107.0	22.0	47.2272727273	21.5847838201	1039	24448
5.141073942184448	24	51.95	22.6704102301	97.0	20.0	51.95	22.6704102301	1039	25487
5.340890884399414	25	51.3	24.932107813	121.0	15.0	51.3	24.932107813	1026	26513
5.56343412399292	26	56.1111111111	19.0784604809	96.0	24.0	56.1111111111	19.0784604809	1010	27523
5.785637855529785	27	59.3333333333	28.5073090043	126.0	30.0	59.3333333333	28.5073090043	1068	28591
5.993775129318237	28	59.0588235294	19.6183305287	97.0	29.0	59.0588235294	19.6183305287	1004	29595
6.235707998275757	29	64.4375	33.1435679092	143.0	26.0	64.4375	33.1435679092	1031	30626
6.4634480476379395	30	56.0	20.7578633026	105.0	32.0	56.0	20.7578633026	1008	31634
6.648256063461304	31	64.5625	25.2734266325	113.0	17.0	64.5625	25.2734266325	1033	32667
6.846524000167847	32	80.6153846154	35.0703435125	180.0	45.0	80.6153846154	35.0703435125	1048	33715
7.036165952682495	33	54.2631578947	18.7162808532	92.0	27.0	54.2631578947	18.7162808532	1031	34746
7.227823257446289	34	58.7368421053	24.1221499113	128.0	29.0	58.7368421053	24.1221499113	1116	35862
7.418753147125244	35	63.6875	25.9656473778	134.0	27.0	63.6875	25.9656473778	1019	36881
7.604450225830078	36	77.3076923077	30.7730766827	152.0	37.0	77.3076923077	30.7730766827	1005	37886
7.796473979949951	37	80.0	23.6122523606	124.0	44.0	80.0	23.6122523606	1040	38926
7.992451190948486	38	70.2666666667	23.2936805927	117.0	45.0	70.2666666667	23.2936805927	1054	39980
8.1842520236969	39	70.2	17.1860408472	100.0	39.0	70.2	17.1860408472	1053	41033
8.394660949707031	40	74.3571428571	27.3746680159	137.0	39.0	74.3571428571	27.3746680159	1041	42074
8.582366943359375	41	85.6666666667	40.3388425989	177.0	30.0	85.6666666667	40.3388425989	1028	43102
8.752066135406494	42	100.6	32.444414003	169.0	59.0	100.6	32.444414003	1006	44108
8.94405198097229	43	70.2666666667	35.2107306876	182.0	40.0	70.2666666667	35.2107306876	1054	45162
9.183724164962769	44	78.6923076923	28.3070652104	154.0	48.0	78.6923076923	28.3070652104	1023	46185
9.373634099960327	45	76.2142857143	29.8572282979	155.0	35.0	76.2142857143	29.8572282979	1067	47252
9.589251041412354	46	64.4375	22.8061635035	100.0	35.0	64.4375	22.8061635035	1031	48283
9.81615400314331	47	92.0909090909	39.9373476277	190.0	47.0	92.0909090909	39.9373476277	1013	49296
10.049531936645508	48	70.4	25.112546665	106.0	33.0	70.4	25.112546665	1056	50352
10.223522186279297	49	67.3333333333	23.0120741255	116.0	25.0	67.3333333333	23.0120741255	1010	51362
10.414099931716919	50	78.1538461538	25.3402876368	143.0	55.0	78.1538461538	25.3402876368	1016	52378
10.610904216766357	51	85.3076923077	29.9291075592	138.0	43.0	85.3076923077	29.9291075592	1109	53487
10.798686981201172	52	88.3333333333	28.1108915231	131.0	41.0	88.3333333333	28.1108915231	1060	54547
11.007309198379517	53	101.363636364	44.3319559015	200.0	57.0	101.363636364	44.3319559015	1115	55662
11.219263076782227	54	93.8333333333	29.019629372	171.0	62.0	93.8333333333	29.019629372	1126	56788
11.403383016586304	55	83.6153846154	32.8856724976	177.0	43.0	83.6153846154	32.8856724976	1087	57875
11.593471050262451	56	103.3	46.5103214351	200.0	56.0	103.3	46.5103214351	1033	58908
11.788787126541138	57	97.5454545455	21.706151773	136.0	64.0	97.5454545455	21.706151773	1073	59981
11.97068190574646	58	81.6923076923	24.1959456724	146.0	53.0	81.6923076923	24.1959456724	1062	61043
12.155400037765503	59	94.1818181818	26.1492853433	147.0	64.0	94.1818181818	26.1492853433	1036	62079
12.343470096588135	60	103.0	25.2903143515	143.0	53.0	103.0	25.2903143515	1030	63109
12.53710389137268	61	105.6	27.1852901401	150.0	70.0	105.6	27.1852901401	1056	64165
12.732129096984863	62	93.0	34.3987314777	160.0	36.0	93.0	34.3987314777	1023	65188
12.93743896484375	63	100.363636364	40.5491233562	200.0	57.0	100.363636364	40.5491233562	1104	66292
13.124407052993774	64	94.7272727273	24.7095524741	141.0	48.0	94.7272727273	24.7095524741	1042	67334
13.334789991378784	65	112.0	21.7613316586	156.0	81.0	112.0	21.7613316586	1008	68342
13.544396162033081	66	127.375	35.8083003646	171.0	67.0	127.375	35.8083003646	1019	69361
13.739411115646362	67	117.333333333	39.2456650118	200.0	69.0	117.333333333	39.2456650118	1056	70417
13.98045802116394	68	114.444444444	36.2310827609	186.0	69.0	114.444444444	36.2310827609	1030	71447
14.202010869979858	69	113.888888889	50.7224351949	200.0	53.0	113.888888889	50.7224351949	1025	72472
14.387618064880371	70	126.0	36.1524549651	194.0	80.0	126.0	36.1524549651	1008	73480
14.579691171646118	71	126.5	40.9176001251	200.0	56.0	126.5	40.9176001251	1012	74492
14.817230939865112	72	133.0	47.3309858573	200.0	78.0	133.0	47.3309858573	1197	75689
14.996132850646973	73	146.285714286	32.4729086458	200.0	112.0	146.285714286	32.4729086458	1024	76713
15.188136100769043	74	157.0	39.6412483586	200.0	97.0	157.0	39.6412483586	1099	77812
15.363440990447998	75	148.142857143	33.4340654826	200.0	104.0	148.142857143	33.4340654826	1037	78849
15.54457402229309	76	154.285714286	35.8955400561	200.0	102.0	154.285714286	35.8955400561	1080	79929
15.733412981033325	77	151.857142857	38.0166451192	200.0	99.0	151.857142857	38.0166451192	1063	80992
15.925220251083374	78	139.25	52.8056578408	200.0	57.0	139.25	52.8056578408	1114	82106
16.13665223121643	79	145.375	24.1347130706	200.0	124.0	145.375	24.1347130706	1163	83269
16.331641912460327	80	159.571428571	32.753874985	200.0	95.0	159.571428571	32.753874985	1117	84386
16.523229122161865	81	149.571428571	35.0870637246	200.0	98.0	149.571428571	35.0870637246	1047	85433
16.702985048294067	82	149.285714286	25.2513891313	188.0	119.0	149.285714286	25.2513891313	1045	86478
16.922024965286255	83	148.0	50.7296757332	200.0	68.0	148.0	50.7296757332	1184	87662
17.10884714126587	84	184.666666667	21.5998971191	200.0	140.0	184.666666667	21.5998971191	1108	88770
17.33517813682556	85	158.428571429	38.2729189706	200.0	97.0	158.428571429	38.2729189706	1109	89879
17.536996126174927	86	148.75	33.6219794182	200.0	108.0	148.75	33.6219794182	1190	91069
17.730521202087402	87	180.0	21.3150963717	200.0	149.0	180.0	21.3150963717	1080	92149
17.918878078460693	88	161.0	33.9831891213	200.0	107.0	161.0	33.9831891213	1127	93276
18.139760971069336	89	192.666666667	10.3708994574	200.0	178.0	192.666666667	10.3708994574	1156	94432
18.329079151153564	90	177.666666667	16.8391079204	200.0	155.0	177.666666667	16.8391079204	1066	95498
18.676883935928345	91	174.5	32.5461211206	200.0	118.0	174.5	32.5461211206	1047	96545
18.9098961353302	92	183.833333333	21.8282436816	200.0	153.0	183.833333333	21.8282436816	1103	97648
19.15414810180664	93	188.5	19.7800404449	200.0	146.0	188.5	19.7800404449	1131	98779
19.35741400718689	94	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	99971
19.57390594482422	95	192.833333333	16.0251538387	200.0	157.0	192.833333333	16.0251538387	1157	101128
19.764477014541626	96	180.166666667	28.1212651841	200.0	137.0	180.166666667	28.1212651841	1081	102209
20.05243492126465	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	103409
20.28546404838562	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	104609
20.53106999397278	99	197.333333333	5.96284794	200.0	184.0	197.333333333	5.96284794	1184	105793
