Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.45587992668151855	0	26.5526315789	13.9994311321	82.0	8.0	26.5526315789	13.9994311321	1009	1009
0.6552450656890869	1	29.4857142857	19.0298583863	98.0	10.0	29.4857142857	19.0298583863	1032	2041
0.8422088623046875	2	27.7567567568	13.5594893578	80.0	10.0	27.7567567568	13.5594893578	1027	3068
1.0254778861999512	3	30.2647058824	12.405664796	58.0	9.0	30.2647058824	12.405664796	1029	4097
1.1988909244537354	4	29.1428571429	16.3080047954	94.0	10.0	29.1428571429	16.3080047954	1020	5117
1.3823888301849365	5	31.9375	16.9372693711	82.0	9.0	31.9375	16.9372693711	1022	6139
1.556067943572998	6	35.8571428571	19.9869855615	84.0	13.0	35.8571428571	19.9869855615	1004	7143
1.7305569648742676	7	47.1363636364	20.4856833701	111.0	17.0	47.1363636364	20.4856833701	1037	8180
1.9036448001861572	8	38.5769230769	15.8555330719	77.0	16.0	38.5769230769	15.8555330719	1003	9183
2.083407163619995	9	43.7916666667	22.6476252741	128.0	13.0	43.7916666667	22.6476252741	1051	10234
2.2638189792633057	10	50.8	23.7857099957	130.0	25.0	50.8	23.7857099957	1016	11250
2.440682888031006	11	48.3181818182	32.3382497469	143.0	13.0	48.3181818182	32.3382497469	1063	12313
2.6139628887176514	12	45.5909090909	22.1023632856	96.0	16.0	45.5909090909	22.1023632856	1003	13316
2.7834250926971436	13	50.55	23.1224458049	114.0	13.0	50.55	23.1224458049	1011	14327
2.955760955810547	14	46.2272727273	14.4408883452	81.0	21.0	46.2272727273	14.4408883452	1017	15344
3.1325249671936035	15	59.8823529412	29.5712148449	132.0	19.0	59.8823529412	29.5712148449	1018	16362
3.3047869205474854	16	55.6111111111	23.4310783384	128.0	19.0	55.6111111111	23.4310783384	1001	17363
3.478018045425415	17	53.1578947368	21.4433480249	105.0	22.0	53.1578947368	21.4433480249	1010	18373
3.659454822540283	18	54.9473684211	29.9762602285	117.0	18.0	54.9473684211	29.9762602285	1044	19417
