Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.46580004692077637	0	23.6511627907	12.3982063987	69.0	11.0	23.6511627907	12.3982063987	1017	1017
0.6789798736572266	1	23.8604651163	12.9553461989	81.0	9.0	23.8604651163	12.9553461989	1026	2043
0.8585348129272461	2	31.0588235294	18.0341851468	81.0	9.0	31.0588235294	18.0341851468	1056	3099
1.0351660251617432	3	29.0571428571	15.0293861811	86.0	11.0	29.0571428571	15.0293861811	1017	4116
1.2116386890411377	4	33.9032258065	27.7481238409	152.0	10.0	33.9032258065	27.7481238409	1051	5167
1.3909518718719482	5	32.8709677419	15.8800786857	74.0	11.0	32.8709677419	15.8800786857	1019	6186
1.5609490871429443	6	38.9230769231	23.5125548736	135.0	12.0	38.9230769231	23.5125548736	1012	7198
1.7327399253845215	7	40.96	24.6730298099	116.0	14.0	40.96	24.6730298099	1024	8222
1.905519962310791	8	38.037037037	20.5182511013	107.0	11.0	38.037037037	20.5182511013	1027	9249
2.0745480060577393	9	40.4	18.4802597384	91.0	12.0	40.4	18.4802597384	1010	10259
2.2474629878997803	10	40.88	20.5763359226	85.0	13.0	40.88	20.5763359226	1022	11281
2.4160237312316895	11	45.9545454545	28.900263089	131.0	14.0	45.9545454545	28.900263089	1011	12292
2.5903680324554443	12	51.8	23.2434937133	116.0	21.0	51.8	23.2434937133	1036	13328
2.7866408824920654	13	48.8095238095	34.1448163083	185.0	19.0	48.8095238095	34.1448163083	1025	14353
2.9609179496765137	14	56.8333333333	22.2067307114	117.0	20.0	56.8333333333	22.2067307114	1023	15376
3.135450839996338	15	45.4347826087	27.7094020882	111.0	12.0	45.4347826087	27.7094020882	1045	16421
3.3126180171966553	16	55.9444444444	24.3229937444	108.0	15.0	55.9444444444	24.3229937444	1007	17428
3.484642744064331	17	60.4117647059	28.5637755445	122.0	28.0	60.4117647059	28.5637755445	1027	18455
3.660388946533203	18	50.8571428571	26.5353057073	118.0	19.0	50.8571428571	26.5353057073	1068	19523
3.840765953063965	19	63.8235294118	24.2298680391	115.0	34.0	63.8235294118	24.2298680391	1085	20608
4.009997844696045	20	57.2777777778	21.5762357842	101.0	28.0	57.2777777778	21.5762357842	1031	21639
4.187248945236206	21	58.3888888889	32.4056560373	123.0	27.0	58.3888888889	32.4056560373	1051	22690
4.380053997039795	22	68.5882352941	44.3662017936	200.0	20.0	68.5882352941	44.3662017936	1166	23856
4.558065891265869	23	89.25	44.0078118065	173.0	37.0	89.25	44.0078118065	1071	24927
4.738714933395386	24	83.4615384615	35.9499981483	147.0	43.0	83.4615384615	35.9499981483	1085	26012
4.914364814758301	25	65.5	39.683119837	148.0	16.0	65.5	39.683119837	1048	27060
5.1014509201049805	26	86.9166666667	40.1506710889	186.0	38.0	86.9166666667	40.1506710889	1043	28103
5.385694980621338	27	71.4666666667	34.1620972554	130.0	19.0	71.4666666667	34.1620972554	1072	29175
5.6179609298706055	28	81.0769230769	39.2574569858	151.0	23.0	81.0769230769	39.2574569858	1054	30229
5.8341639041900635	29	91.0909090909	43.0379421303	200.0	49.0	91.0909090909	43.0379421303	1002	31231
6.040300130844116	30	71.7142857143	39.2563526641	163.0	19.0	71.7142857143	39.2563526641	1004	32235
6.256958961486816	31	85.5	30.82071814	150.0	38.0	85.5	30.82071814	1026	33261
6.510554790496826	32	84.3846153846	28.0947256521	139.0	43.0	84.3846153846	28.0947256521	1097	34358
6.726925849914551	33	87.8333333333	35.2037718939	157.0	38.0	87.8333333333	35.2037718939	1054	35412
6.975210905075073	34	90.0	26.2138640163	141.0	34.0	90.0	26.2138640163	1080	36492
7.186474084854126	35	92.2727272727	39.4256282802	163.0	38.0	92.2727272727	39.4256282802	1015	37507
7.385498762130737	36	101.727272727	51.9844223329	200.0	27.0	101.727272727	51.9844223329	1119	38626
7.574790954589844	37	81.2307692308	31.9161252857	130.0	43.0	81.2307692308	31.9161252857	1056	39682
7.798118829727173	38	102.9	46.431562541	200.0	30.0	102.9	46.431562541	1029	40711
8.004342794418335	39	79.6923076923	31.6626074425	121.0	19.0	79.6923076923	31.6626074425	1036	41747
8.22486686706543	40	112.0	37.7120670343	184.0	42.0	112.0	37.7120670343	1120	42867
8.41300106048584	41	91.7272727273	34.0456669492	147.0	38.0	91.7272727273	34.0456669492	1009	43876
8.585641860961914	42	100.2	47.6881536652	200.0	39.0	100.2	47.6881536652	1002	44878
8.764585018157959	43	147.571428571	30.5139646853	200.0	111.0	147.571428571	30.5139646853	1033	45911
8.949760913848877	44	149.285714286	47.1160096713	200.0	65.0	149.285714286	47.1160096713	1045	46956
9.13133692741394	45	120.222222222	35.4707321535	200.0	81.0	120.222222222	35.4707321535	1082	48038
9.3171968460083	46	151.857142857	45.9516160805	200.0	85.0	151.857142857	45.9516160805	1063	49101
9.508399963378906	47	153.0	41.5107559211	200.0	84.0	153.0	41.5107559211	1071	50172
9.70186972618103	48	154.571428571	38.8765707734	200.0	104.0	154.571428571	38.8765707734	1082	51254
9.882648706436157	49	147.428571429	49.9138032522	200.0	42.0	147.428571429	49.9138032522	1032	52286
10.086302042007446	50	145.75	32.1471227328	200.0	81.0	145.75	32.1471227328	1166	53452
